source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD062600_20250213_HF1_MaRa_SA_P0258_Utp18_ev_04	Saccharomyces cerevisiae	mitochondria	not available	11	PXD062600_20250213_HF1_MaRa_SA_P0258_Utp18_ev_04_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Utp18_ev_04.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_GFP_ev_03	Saccharomyces cerevisiae	mitochondria	not available	12	PXD062600_20250213_HF1_MaRa_SA_P0258_GFP_ev_03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_GFP_ev_03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Utp18_ev_01	Saccharomyces cerevisiae	mitochondria	not available	13	PXD062600_20250213_HF1_MaRa_SA_P0258_Utp18_ev_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Utp18_ev_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_GFP_ev_01	Saccharomyces cerevisiae	mitochondria	not available	14	PXD062600_20250213_HF1_MaRa_SA_P0258_GFP_ev_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_GFP_ev_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_GFP_ev_02	Saccharomyces cerevisiae	mitochondria	not available	15	PXD062600_20250213_HF1_MaRa_SA_P0258_GFP_ev_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_GFP_ev_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_ev_04	Saccharomyces cerevisiae	mitochondria	not available	16	PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_ev_04_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Pwp2_ev_04.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Utp18_b2_DHFR_01	Saccharomyces cerevisiae	mitochondria	not available	17	PXD062600_20250213_HF1_MaRa_SA_P0258_Utp18_b2_DHFR_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Utp18_b2_DHFR_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_GFP_ev_04	Saccharomyces cerevisiae	mitochondria	not available	18	PXD062600_20250213_HF1_MaRa_SA_P0258_GFP_ev_04_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_GFP_ev_04.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Apj1_ev_04	Saccharomyces cerevisiae	mitochondria	not available	19	PXD062600_20250213_HF1_MaRa_SA_P0258_Apj1_ev_04_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Apj1_ev_04.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Utp18_ev_03	Saccharomyces cerevisiae	mitochondria	not available	20	PXD062600_20250213_HF1_MaRa_SA_P0258_Utp18_ev_03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Utp18_ev_03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_ev_02	Saccharomyces cerevisiae	mitochondria	not available	21	PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_ev_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Pwp2_ev_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_b2_DHFR_03	Saccharomyces cerevisiae	mitochondria	not available	22	PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_b2_DHFR_03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Pwp2_b2_DHFR_03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_b2_DHFR_01	Saccharomyces cerevisiae	mitochondria	not available	23	PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_b2_DHFR_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Pwp2_b2_DHFR_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Utp18_b2_DHFR_02	Saccharomyces cerevisiae	mitochondria	not available	24	PXD062600_20250213_HF1_MaRa_SA_P0258_Utp18_b2_DHFR_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Utp18_b2_DHFR_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Apj1_b2_DHFR_02	Saccharomyces cerevisiae	mitochondria	not available	25	PXD062600_20250213_HF1_MaRa_SA_P0258_Apj1_b2_DHFR_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Apj1_b2_DHFR_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_b2_DHFR_04	Saccharomyces cerevisiae	mitochondria	not available	26	PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_b2_DHFR_04_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Pwp2_b2_DHFR_04.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_ev_01	Saccharomyces cerevisiae	mitochondria	not available	27	PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_ev_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Pwp2_ev_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_b2_DHFR_02	Saccharomyces cerevisiae	mitochondria	not available	28	PXD062600_20250213_HF1_MaRa_SA_P0258_Pwp2_b2_DHFR_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Pwp2_b2_DHFR_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_GFP_b2_DHFR_02	Saccharomyces cerevisiae	mitochondria	not available	29	PXD062600_20250213_HF1_MaRa_SA_P0258_GFP_b2_DHFR_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_GFP_b2_DHFR_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Utp18_ev_02	Saccharomyces cerevisiae	mitochondria	not available	30	PXD062600_20250213_HF1_MaRa_SA_P0258_Utp18_ev_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Utp18_ev_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Apj1_ev_03	Saccharomyces cerevisiae	mitochondria	not available	31	PXD062600_20250213_HF1_MaRa_SA_P0258_Apj1_ev_03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Apj1_ev_03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD062600_20250213_HF1_MaRa_SA_P0258_Apj1_ev_01	Saccharomyces cerevisiae	mitochondria	not available	32	PXD062600_20250213_HF1_MaRa_SA_P0258_Apj1_ev_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20250213_HF1_MaRa_SA_P0258_Apj1_ev_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
