source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD010422_20180509_L_MR_CK-N9-GEL-mono-HCD-02	Oryctolagus cuniculus	not available	not available	16	PXD010422_20180509_L_MR_CK-N9-GEL-mono-HCD-02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20180509_L_MR_CK-N9-GEL-mono-HCD-02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20170608_L_MR_ColC18_CK-NNP9-BP4A_ET15hcD20	Oryctolagus cuniculus	not available	not available	17	PXD010422_20170608_L_MR_ColC18_CK-NNP9-BP4A_ET15hcD20_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20170608_L_MR_ColC18_CK-NNP9-BP4A_ET15hcD20.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20171114_L_MR_CK-NNP9-BP4A-HCD20	Oryctolagus cuniculus	not available	not available	18	PXD010422_20171114_L_MR_CK-NNP9-BP4A-HCD20_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20171114_L_MR_CK-NNP9-BP4A-HCD20.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20180503_L_MR_CK-N9-BP4A-EThcD-01	Oryctolagus cuniculus	not available	not available	19	PXD010422_20180503_L_MR_CK-N9-BP4A-EThcD-01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20180503_L_MR_CK-N9-BP4A-EThcD-01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20180123_L_MR_CK-NNP9-BP4A-ETD50	Oryctolagus cuniculus	not available	not available	20	PXD010422_20180123_L_MR_CK-NNP9-BP4A-ETD50_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20180123_L_MR_CK-NNP9-BP4A-ETD50.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20180503_L_MR_CK-N9-BP4A-EThcD-03	Oryctolagus cuniculus	not available	not available	21	PXD010422_20180503_L_MR_CK-N9-BP4A-EThcD-03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20180503_L_MR_CK-N9-BP4A-EThcD-03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20180509_L_MR_CK-N9-BP4A-mono-HCD-02	Oryctolagus cuniculus	not available	not available	22	PXD010422_20180509_L_MR_CK-N9-BP4A-mono-HCD-02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20180509_L_MR_CK-N9-BP4A-mono-HCD-02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20180503_L_MR_CK-N9-BP4A-HCD-02	Oryctolagus cuniculus	not available	not available	23	PXD010422_20180503_L_MR_CK-N9-BP4A-HCD-02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20180503_L_MR_CK-N9-BP4A-HCD-02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20180509_L_MR_CK-N9-GEL-Dimer-HCD-03	Oryctolagus cuniculus	not available	not available	24	PXD010422_20180509_L_MR_CK-N9-GEL-Dimer-HCD-03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20180509_L_MR_CK-N9-GEL-Dimer-HCD-03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20180509_L_MR_CK-N9-GEL-Dimer-HCD-01	Oryctolagus cuniculus	not available	not available	25	PXD010422_20180509_L_MR_CK-N9-GEL-Dimer-HCD-01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20180509_L_MR_CK-N9-GEL-Dimer-HCD-01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20170608_L_MR_ColC18_CK-NNP9-BP4A_ET50hcD15	Oryctolagus cuniculus	not available	not available	26	PXD010422_20170608_L_MR_ColC18_CK-NNP9-BP4A_ET50hcD15_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20170608_L_MR_ColC18_CK-NNP9-BP4A_ET50hcD15.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20171114_L_MR_CK-NNP9-BP4A-ET25hc25D	Oryctolagus cuniculus	not available	not available	27	PXD010422_20171114_L_MR_CK-NNP9-BP4A-ET25hc25D_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20171114_L_MR_CK-NNP9-BP4A-ET25hc25D.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20170608_L_MR_ColC18_CK-NNP9-BP4A_HC35D	Oryctolagus cuniculus	not available	not available	28	PXD010422_20170608_L_MR_ColC18_CK-NNP9-BP4A_HC35D_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20170608_L_MR_ColC18_CK-NNP9-BP4A_HC35D.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20180509_L_MR_CK-N9-BP4A-mono-EThcD-02	Oryctolagus cuniculus	not available	not available	29	PXD010422_20180509_L_MR_CK-N9-BP4A-mono-EThcD-02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20180509_L_MR_CK-N9-BP4A-mono-EThcD-02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20170608_L_MR_ColC18_CK-NNP9-BP4A_ET50hcD20	Oryctolagus cuniculus	not available	not available	30	PXD010422_20170608_L_MR_ColC18_CK-NNP9-BP4A_ET50hcD20_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20170608_L_MR_ColC18_CK-NNP9-BP4A_ET50hcD20.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20180509_L_MR_CK-N9-GEL-mono-HCD-01	Oryctolagus cuniculus	not available	not available	31	PXD010422_20180509_L_MR_CK-N9-GEL-mono-HCD-01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20180509_L_MR_CK-N9-GEL-mono-HCD-01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20170608_L_MR_ColC18_CK-NNP9-BP4A_ET25hcD20	Oryctolagus cuniculus	not available	not available	32	PXD010422_20170608_L_MR_ColC18_CK-NNP9-BP4A_ET25hcD20_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20170608_L_MR_ColC18_CK-NNP9-BP4A_ET25hcD20.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD010422_20180123_L_MR_CK-NNP9-BP4A-ETD25	Oryctolagus cuniculus	not available	not available	33	PXD010422_20180123_L_MR_CK-NNP9-BP4A-ETD25_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=NNP9;TA=K,nterm	affinity purification on monomeric avidin or streptavidin agarose beads	10 mM	20:1	30 min	4 °C	20180123_L_MR_CK-NNP9-BP4A-ETD25.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
