source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD051014_S_Callegari_060717_040917_L2_R2_21	Homo sapiens	whole cell lysate	not available	11	PXD051014_S_Callegari_060717_040917_L2_R2_21_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_040917_L2_R2_21.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_040917_L2_R2_15	Homo sapiens	whole cell lysate	not available	12	PXD051014_S_Callegari_060717_040917_L2_R2_15_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_040917_L2_R2_15.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_020917_L1_R2_12	Homo sapiens	whole cell lysate	not available	13	PXD051014_S_Callegari_060717_020917_L1_R2_12_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_020917_L1_R2_12.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_020917_L1_R2_10	Homo sapiens	whole cell lysate	not available	14	PXD051014_S_Callegari_060717_020917_L1_R2_10_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_020917_L1_R2_10.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_040917_L2_R2_09	Homo sapiens	whole cell lysate	not available	15	PXD051014_S_Callegari_060717_040917_L2_R2_09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_040917_L2_R2_09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_020917_L1_R2_08	Homo sapiens	whole cell lysate	not available	16	PXD051014_S_Callegari_060717_020917_L1_R2_08_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_020917_L1_R2_08.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_020917_L1_R1_13	Homo sapiens	whole cell lysate	not available	17	PXD051014_S_Callegari_060717_020917_L1_R1_13_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_020917_L1_R1_13.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_040917_L2_R2_06	Homo sapiens	whole cell lysate	not available	18	PXD051014_S_Callegari_060717_040917_L2_R2_06_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_040917_L2_R2_06.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_040917_L2_R1_15	Homo sapiens	whole cell lysate	not available	19	PXD051014_S_Callegari_060717_040917_L2_R1_15_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_040917_L2_R1_15.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_040917_L2_R2_05	Homo sapiens	whole cell lysate	not available	20	PXD051014_S_Callegari_060717_040917_L2_R2_05_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_040917_L2_R2_05.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_020917_L1_R2_14	Homo sapiens	whole cell lysate	not available	21	PXD051014_S_Callegari_060717_020917_L1_R2_14_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_020917_L1_R2_14.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_020917_L1_R1_09	Homo sapiens	whole cell lysate	not available	22	PXD051014_S_Callegari_060717_020917_L1_R1_09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_020917_L1_R1_09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_020917_L1_R2_19	Homo sapiens	whole cell lysate	not available	23	PXD051014_S_Callegari_060717_020917_L1_R2_19_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_020917_L1_R2_19.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_040917_L2_R2_01	Homo sapiens	whole cell lysate	not available	24	PXD051014_S_Callegari_060717_040917_L2_R2_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_040917_L2_R2_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_040917_L2_R2_04	Homo sapiens	whole cell lysate	not available	25	PXD051014_S_Callegari_060717_040917_L2_R2_04_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_040917_L2_R2_04.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_040917_L2_R1_18	Homo sapiens	whole cell lysate	not available	26	PXD051014_S_Callegari_060717_040917_L2_R1_18_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_040917_L2_R1_18.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_040917_L2_R2_03	Homo sapiens	whole cell lysate	not available	27	PXD051014_S_Callegari_060717_040917_L2_R2_03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_040917_L2_R2_03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_020917_L1_R1_01	Homo sapiens	whole cell lysate	not available	28	PXD051014_S_Callegari_060717_020917_L1_R1_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_020917_L1_R1_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_020917_L1_R1_18	Homo sapiens	whole cell lysate	not available	29	PXD051014_S_Callegari_060717_020917_L1_R1_18_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_020917_L1_R1_18.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_020917_L1_R1_20	Homo sapiens	whole cell lysate	not available	30	PXD051014_S_Callegari_060717_020917_L1_R1_20_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_020917_L1_R1_20.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD051014_S_Callegari_060717_020917_L1_R2_16	Homo sapiens	whole cell lysate	not available	31	PXD051014_S_Callegari_060717_020917_L1_R2_16_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'ethylene glycol bis(succinimidyl succinate) (EGS)', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=ethylene glycol bis(succinimidyl succinate) (EGS);AC=null;CL=no;TA=K,nterm'}]	not available	0.5 mM	not available	30 min	37 °C	S_Callegari_060717_020917_L1_R2_16.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
