source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD031054_20210420_MB_SHSY5Y_XL_FA_fr_14	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	1	PXD031054_20210420_MB_SHSY5Y_XL_FA_fr_14_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	14	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210420_MB_SHSY5Y_XL_FA_fr_14.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210304_MB_SHSY5Y_PMA_XL_FA_fr_13	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	1	PXD031054_20210304_MB_SHSY5Y_PMA_XL_FA_fr_13_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	13	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210304_MB_SHSY5Y_PMA_XL_FA_fr_13.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210301_MB_SHSY5Y_RA_XL_FA_fr_08	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	1	PXD031054_20210301_MB_SHSY5Y_RA_XL_FA_fr_08_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	08	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210301_MB_SHSY5Y_RA_XL_FA_fr_08.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210329_MB_SHSY5Y_RA_XL_FA_fr_10	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	2	PXD031054_20210329_MB_SHSY5Y_RA_XL_FA_fr_10_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	10	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210329_MB_SHSY5Y_RA_XL_FA_fr_10.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20201211_MB_SHSY5Y_diff_RA_PMA_R3	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	7	PXD031054_20201211_MB_SHSY5Y_diff_RA_PMA_R3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20201211_MB_SHSY5Y_diff_RA_PMA_R3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210420_MB_SHSY5Y_XL_FA_fr_12	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	1	PXD031054_20210420_MB_SHSY5Y_XL_FA_fr_12_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	12	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210420_MB_SHSY5Y_XL_FA_fr_12.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210304_MB_SHSY5Y_PMA_XL_FA_fr_10	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	3	PXD031054_20210304_MB_SHSY5Y_PMA_XL_FA_fr_10_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	10	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210304_MB_SHSY5Y_PMA_XL_FA_fr_10.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210304_MB_SHSY5Y_PMA_XL_FA_fr_06to08	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	8	PXD031054_20210304_MB_SHSY5Y_PMA_XL_FA_fr_06to08_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210304_MB_SHSY5Y_PMA_XL_FA_fr_06to08.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210420_MB_SHSY5Y_XL_FA_fr_11_20210420132528	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	3	PXD031054_20210420_MB_SHSY5Y_XL_FA_fr_11_20210420132528_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	11	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210420_MB_SHSY5Y_XL_FA_fr_11_20210420132528.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210319_MB_SHSY5Y_PMA_XL_FA_fr_15	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	1	PXD031054_20210319_MB_SHSY5Y_PMA_XL_FA_fr_15_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	15	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210319_MB_SHSY5Y_PMA_XL_FA_fr_15.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210421_MB_SHSY5Y_XL_FA_fr_13	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	2	PXD031054_20210421_MB_SHSY5Y_XL_FA_fr_13_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	13	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210421_MB_SHSY5Y_XL_FA_fr_13.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210227_MB_SHSY5Y_RA_XL_FA_fr_13	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	3	PXD031054_20210227_MB_SHSY5Y_RA_XL_FA_fr_13_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	13	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210227_MB_SHSY5Y_RA_XL_FA_fr_13.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20201211_MB_SHSY5Y_diff_RA_PMA_R2	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	9	PXD031054_20201211_MB_SHSY5Y_diff_RA_PMA_R2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20201211_MB_SHSY5Y_diff_RA_PMA_R2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20201027_LP_MB_SHSY5Y_control_R1	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	10	PXD031054_20201027_LP_MB_SHSY5Y_control_R1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20201027_LP_MB_SHSY5Y_control_R1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210319_MB_SHSY5Y_PMA_XL_FA_fr_14	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	2	PXD031054_20210319_MB_SHSY5Y_PMA_XL_FA_fr_14_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	14	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210319_MB_SHSY5Y_PMA_XL_FA_fr_14.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210227_MB_SHSY5Y_RA_XL_FA_fr_09	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	2	PXD031054_20210227_MB_SHSY5Y_RA_XL_FA_fr_09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	09	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210227_MB_SHSY5Y_RA_XL_FA_fr_09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210329_MB_SHSY5Y_RA_XL_FA_fr_16	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	1	PXD031054_20210329_MB_SHSY5Y_RA_XL_FA_fr_16_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	16	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210329_MB_SHSY5Y_RA_XL_FA_fr_16.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210301_MB_SHSY5Y_RA_XL_FA_fr_11	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	4	PXD031054_20210301_MB_SHSY5Y_RA_XL_FA_fr_11_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	11	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210301_MB_SHSY5Y_RA_XL_FA_fr_11.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210421_MB_SHSY5Y_XL_FA_fr_15	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	2	PXD031054_20210421_MB_SHSY5Y_XL_FA_fr_15_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	15	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210421_MB_SHSY5Y_XL_FA_fr_15.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210302_MB_SHSY5Y_PMA_XL_FA_fr_12	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	2	PXD031054_20210302_MB_SHSY5Y_PMA_XL_FA_fr_12_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	12	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210302_MB_SHSY5Y_PMA_XL_FA_fr_12.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20201027_LP_MB_SHSY5Y_PMA_R2	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	11	PXD031054_20201027_LP_MB_SHSY5Y_PMA_R2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20201027_LP_MB_SHSY5Y_PMA_R2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20201027_LP_MB_SHSY5Y_PMA_R1	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	12	PXD031054_20201027_LP_MB_SHSY5Y_PMA_R1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20201027_LP_MB_SHSY5Y_PMA_R1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210422_MB_SHSY5Y_XL_FA_fr_12	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	3	PXD031054_20210422_MB_SHSY5Y_XL_FA_fr_12_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	12	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210422_MB_SHSY5Y_XL_FA_fr_12.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210304_MB_SHSY5Y_PMA_XL_FA_fr_14	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	3	PXD031054_20210304_MB_SHSY5Y_PMA_XL_FA_fr_14_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	14	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210304_MB_SHSY5Y_PMA_XL_FA_fr_14.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD031054_20210329_MB_SHSY5Y_RA_XL_FA_fr_14	Homo sapiens	cell	neuronal cells (differentiated SH-SY5Y neurons)	4	PXD031054_20210329_MB_SHSY5Y_RA_XL_FA_fr_14_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	14	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Formaldehyde;AC=XLMOD:02041	peptide size-exclusion chromatography (SEC)	4.5% (v/v)	not available	15 min	37 °C	20210329_MB_SHSY5Y_RA_XL_FA_fr_14.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
