source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD003381_DESTRibo_LEF7wo2_072710	Escherichia coli	ribosome	not available	16	PXD003381_DESTRibo_LEF7wo2_072710_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_LEF7wo2_072710.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_LEF1wo2_072710	Escherichia coli	ribosome	not available	17	PXD003381_DESTRibo_LEF1wo2_072710_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_LEF1wo2_072710.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_092010exp2_LEF5	Escherichia coli	ribosome	not available	18	PXD003381_DESTRibo_092010exp2_LEF5_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_092010exp2_LEF5.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_092010exp2_LEF3	Escherichia coli	ribosome	not available	19	PXD003381_DESTRibo_092010exp2_LEF3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_092010exp2_LEF3.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_LEF7wo2_071510	Escherichia coli	ribosome	not available	20	PXD003381_DESTRibo_LEF7wo2_071510_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_LEF7wo2_071510.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_LEF6wo2_071510	Escherichia coli	ribosome	not available	21	PXD003381_DESTRibo_LEF6wo2_071510_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_LEF6wo2_071510.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_LEwo2_071510	Escherichia coli	ribosome	not available	22	PXD003381_DESTRibo_LEwo2_071510_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_LEwo2_071510.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_LEwo2_072710	Escherichia coli	ribosome	not available	23	PXD003381_DESTRibo_LEwo2_072710_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_LEwo2_072710.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_092210exp2_LE_1and2rejected	Escherichia coli	ribosome	not available	24	PXD003381_DESTRibo_092210exp2_LE_1and2rejected_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_092210exp2_LE_1and2rejected.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_092210exp2_LEF2	Escherichia coli	ribosome	not available	25	PXD003381_DESTRibo_092210exp2_LEF2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_092210exp2_LEF2.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_092010exp2_LEF4	Escherichia coli	ribosome	not available	26	PXD003381_DESTRibo_092010exp2_LEF4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_092010exp2_LEF4.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_092210exp2_LEF5	Escherichia coli	ribosome	not available	27	PXD003381_DESTRibo_092210exp2_LEF5_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_092210exp2_LEF5.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_noLEFwo2_071510	Escherichia coli	ribosome	not available	28	PXD003381_DESTRibo_noLEFwo2_071510_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_noLEFwo2_071510.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_LEF9wo2_072710	Escherichia coli	ribosome	not available	29	PXD003381_DESTRibo_LEF9wo2_072710_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_LEF9wo2_072710.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_LEF4wo2_072710	Escherichia coli	ribosome	not available	30	PXD003381_DESTRibo_LEF4wo2_072710_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_LEF4wo2_072710.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_LEF4wo2_071510	Escherichia coli	ribosome	not available	31	PXD003381_DESTRibo_LEF4wo2_071510_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_LEF4wo2_071510.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_LEF9wo2_071510	Escherichia coli	ribosome	not available	32	PXD003381_DESTRibo_LEF9wo2_071510_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_LEF9wo2_071510.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_092210exp2_LEF1	Escherichia coli	ribosome	not available	33	PXD003381_DESTRibo_092210exp2_LEF1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_092210exp2_LEF1.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_092210exp2_WD_1and2rejected	Escherichia coli	ribosome	not available	34	PXD003381_DESTRibo_092210exp2_WD_1and2rejected_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_092210exp2_WD_1and2rejected.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_LEF1wo2_071510	Escherichia coli	ribosome	not available	35	PXD003381_DESTRibo_LEF1wo2_071510_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_LEF1wo2_071510.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_092010exp2_WD_1and2rejected	Escherichia coli	ribosome	not available	36	PXD003381_DESTRibo_092010exp2_WD_1and2rejected_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_092010exp2_WD_1and2rejected.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_092010exp2_LEF10	Escherichia coli	ribosome	not available	37	PXD003381_DESTRibo_092010exp2_LEF10_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_092010exp2_LEF10.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_LEF10wo2_072710	Escherichia coli	ribosome	not available	38	PXD003381_DESTRibo_LEF10wo2_072710_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_LEF10wo2_072710.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_092210exp2_LEF3	Escherichia coli	ribosome	not available	39	PXD003381_DESTRibo_092210exp2_LEF3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_092210exp2_LEF3.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD003381_DESTRibo_092210exp2_LEF4	Escherichia coli	ribosome	not available	40	PXD003381_DESTRibo_092210exp2_LEF4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=diethyl suberthioimidate (DEST)	strong cation exchange chromatography (SCX) enrichment	not available	not available	not available	not available	DESTRibo_092210exp2_LEF4.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
