source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD026433_20210409_ALS_XL_F23	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F23_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	23	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F23.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F54	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F54_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	54	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F54.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F62	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F62_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	62	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F62.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F14	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F14_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	14	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F14.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F18	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F18_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	18	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F18.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F52	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F52_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	52	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F52.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F42	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F42_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	42	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F42.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F48	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F48_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	48	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F48.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F69	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F69_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	69	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F69.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F56	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F56_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	56	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F56.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F44	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F44_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	44	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F44.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F61	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F61_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	61	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F61.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F12	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F12_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	12	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F12.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F64	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F64_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	64	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F64.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F65	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F65_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	65	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F65.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F53	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F53_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	53	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F53.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F27	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F27_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	27	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F27.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F25	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F25_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	25	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F25.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F13	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F13_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	13	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F13.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F32	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F32_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	32	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F32.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F49	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F49_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	49	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F49.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F35	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F35_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	35	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F35.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F31	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F31_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	31	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F31.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F33	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F33_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	33	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F33.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F38	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F38_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	38	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F38.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F21	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F21_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	21	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F21.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD026433_20210409_ALS_XL_F39	Chlamydomonas reinhardtii	whole cell lysate	not available	1	PXD026433_20210409_ALS_XL_F39_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	39	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=disuccinimidyl sulfoxide (DSSO);AC=XLMOD:02126;CL=yes;TA=K,S,T,Y	strong cation exchange chromatography (SCX)	2 mM	not available	30 min	room temperature	20210409_ALS_XL_F39.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
