source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD057245_20230629_HF1_MaRa_P0204_M_WT_IMS_01	Saccharomyces cerevisiae	mitochondria	not available	11	PXD057245_20230629_HF1_MaRa_P0204_M_WT_IMS_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_M_WT_IMS_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_W_WT_MATRIX_02	Saccharomyces cerevisiae	mitochondria	not available	12	PXD057245_20230629_HF1_MaRa_P0204_W_WT_MATRIX_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_W_WT_MATRIX_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_W_WT_MATRIX_01	Saccharomyces cerevisiae	mitochondria	not available	13	PXD057245_20230629_HF1_MaRa_P0204_W_WT_MATRIX_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_W_WT_MATRIX_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_W_atp23_MATRIX_04	Saccharomyces cerevisiae	mitochondria	not available	14	PXD057245_20230629_HF1_MaRa_P0204_W_atp23_MATRIX_04_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_W_atp23_MATRIX_04.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_WT_1	Saccharomyces cerevisiae	mitochondria	not available	15	PXD057245_20230629_HF1_MaRa_P0204_WT_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_WT_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_M_atp6_IMS_02	Saccharomyces cerevisiae	mitochondria	not available	16	PXD057245_20230629_HF1_MaRa_P0204_M_atp6_IMS_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_M_atp6_IMS_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_W_atp23_MATRIX_02	Saccharomyces cerevisiae	mitochondria	not available	17	PXD057245_20230629_HF1_MaRa_P0204_W_atp23_MATRIX_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_W_atp23_MATRIX_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_WT_4	Saccharomyces cerevisiae	mitochondria	not available	18	PXD057245_20230629_HF1_MaRa_P0204_WT_4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_WT_4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_M_WT_MATRIX_02	Saccharomyces cerevisiae	mitochondria	not available	19	PXD057245_20230629_HF1_MaRa_P0204_M_WT_MATRIX_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_M_WT_MATRIX_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_M_atp6_IMS_03	Saccharomyces cerevisiae	mitochondria	not available	20	PXD057245_20230629_HF1_MaRa_P0204_M_atp6_IMS_03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_M_atp6_IMS_03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_M_atp6_IMS_04	Saccharomyces cerevisiae	mitochondria	not available	21	PXD057245_20230629_HF1_MaRa_P0204_M_atp6_IMS_04_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_M_atp6_IMS_04.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_atp23_1	Saccharomyces cerevisiae	mitochondria	not available	22	PXD057245_20230629_HF1_MaRa_P0204_atp23_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_atp23_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_atp23_2	Saccharomyces cerevisiae	mitochondria	not available	23	PXD057245_20230629_HF1_MaRa_P0204_atp23_2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_atp23_2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_MR10_3	Saccharomyces cerevisiae	mitochondria	not available	24	PXD057245_20230629_HF1_MaRa_P0204_MR10_3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_MR10_3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_W_WT_IMS_03	Saccharomyces cerevisiae	mitochondria	not available	25	PXD057245_20230629_HF1_MaRa_P0204_W_WT_IMS_03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_W_WT_IMS_03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_M_atp6_IMS_01	Saccharomyces cerevisiae	mitochondria	not available	26	PXD057245_20230629_HF1_MaRa_P0204_M_atp6_IMS_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_M_atp6_IMS_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_M_atp6_MATRIX_02	Saccharomyces cerevisiae	mitochondria	not available	27	PXD057245_20230629_HF1_MaRa_P0204_M_atp6_MATRIX_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_M_atp6_MATRIX_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_MR10_1	Saccharomyces cerevisiae	mitochondria	not available	28	PXD057245_20230629_HF1_MaRa_P0204_MR10_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_MR10_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_W_WT_MATRIX_04	Saccharomyces cerevisiae	mitochondria	not available	29	PXD057245_20230629_HF1_MaRa_P0204_W_WT_MATRIX_04_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_W_WT_MATRIX_04.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_MR10_2	Saccharomyces cerevisiae	mitochondria	not available	30	PXD057245_20230629_HF1_MaRa_P0204_MR10_2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_MR10_2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_atp23_4	Saccharomyces cerevisiae	mitochondria	not available	31	PXD057245_20230629_HF1_MaRa_P0204_atp23_4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_atp23_4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_M_WT_MATRIX_03	Saccharomyces cerevisiae	mitochondria	not available	32	PXD057245_20230629_HF1_MaRa_P0204_M_WT_MATRIX_03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_M_WT_MATRIX_03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_W_atp23_IMS_03	Saccharomyces cerevisiae	mitochondria	not available	33	PXD057245_20230629_HF1_MaRa_P0204_W_atp23_IMS_03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_W_atp23_IMS_03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_M_WT_IMS_02	Saccharomyces cerevisiae	mitochondria	not available	34	PXD057245_20230629_HF1_MaRa_P0204_M_WT_IMS_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_M_WT_IMS_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_W_WT_MATRIX_03	Saccharomyces cerevisiae	mitochondria	not available	35	PXD057245_20230629_HF1_MaRa_P0204_W_WT_MATRIX_03_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_W_WT_MATRIX_03.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_WT_2	Saccharomyces cerevisiae	mitochondria	not available	36	PXD057245_20230629_HF1_MaRa_P0204_WT_2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_WT_2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_WT_3	Saccharomyces cerevisiae	mitochondria	not available	37	PXD057245_20230629_HF1_MaRa_P0204_WT_3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_WT_3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_M_atp6_MATRIX_01	Saccharomyces cerevisiae	mitochondria	not available	38	PXD057245_20230629_HF1_MaRa_P0204_M_atp6_MATRIX_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_M_atp6_MATRIX_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_MR6_1	Saccharomyces cerevisiae	mitochondria	not available	39	PXD057245_20230629_HF1_MaRa_P0204_MR6_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_MR6_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD057245_20230629_HF1_MaRa_P0204_W_atp23_IMS_04	Saccharomyces cerevisiae	mitochondria	not available	40	PXD057245_20230629_HF1_MaRa_P0204_W_atp23_IMS_04_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	30 min	30 °C	20230629_HF1_MaRa_P0204_W_atp23_IMS_04.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
