source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD045987_KKIP1_CLMS_fr3_R2	Trypanosoma brucei	whole cell lysate	procyclic cell	2	PXD045987_KKIP1_CLMS_fr3_R2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	3	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	KKIP1_CLMS_fr3_R2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD045987_AUK1_CLMS_fr2_R2	Trypanosoma brucei	whole cell lysate	procyclic cell	3	PXD045987_AUK1_CLMS_fr2_R2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	2	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	AUK1_CLMS_fr2_R2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD045987_CPC1N	Trypanosoma brucei	whole cell lysate	procyclic cell	8	PXD045987_CPC1N_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	CPC1N.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD045987_AUK1_CLMS_fr3_R2	Trypanosoma brucei	whole cell lysate	procyclic cell	3	PXD045987_AUK1_CLMS_fr3_R2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	3	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	AUK1_CLMS_fr3_R2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD045987_CPC1C	Trypanosoma brucei	whole cell lysate	procyclic cell	9	PXD045987_CPC1C_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	CPC1C.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD045987_CPC2	Trypanosoma brucei	whole cell lysate	procyclic cell	10	PXD045987_CPC2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	CPC2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD045987_CPC1	Trypanosoma brucei	whole cell lysate	procyclic cell	11	PXD045987_CPC1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	CPC1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD045987_AUK1	Trypanosoma brucei	whole cell lysate	procyclic cell	12	PXD045987_AUK1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	AUK1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD045987_AUK1_CLMS_fr2_R1	Trypanosoma brucei	whole cell lysate	procyclic cell	4	PXD045987_AUK1_CLMS_fr2_R1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	2	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	AUK1_CLMS_fr2_R1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD045987_AUK1_CLMS_fr3_R1	Trypanosoma brucei	whole cell lysate	procyclic cell	4	PXD045987_AUK1_CLMS_fr3_R1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	3	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	AUK1_CLMS_fr3_R1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD045987_KINAC	Trypanosoma brucei	whole cell lysate	procyclic cell	13	PXD045987_KINAC_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	KINAC.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD045987_CPC2N	Trypanosoma brucei	whole cell lysate	procyclic cell	14	PXD045987_CPC2N_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	CPC2N.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD045987_AUK1_CLMS_fr1_R1	Trypanosoma brucei	whole cell lysate	procyclic cell	15	PXD045987_AUK1_CLMS_fr1_R1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=BS3 (bis(sulfosuccinimidyl)suberate);AC=XLMOD:02000;CL=no;TA=K,nterm	size exclusion chromatography (SEC)	0.4 mM	not available	30 min	room temperature	AUK1_CLMS_fr1_R1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
