source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD025172_Aaron_TRAPPIII_1517_1pct_625uM	NT=Saccharomyces cerevisiae;AC=NCBITaxon:4932	not available	not available	11	PXD025172_Aaron_TRAPPIII_1517_1pct_625uM_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y,nterm;MH=54.01;ML=85.98	not available	0.3125 mM to 2.5 mM	not available	15 min	room temperature	Aaron_TRAPPIII_1517_1pct_625uM.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD025172_Hilic6_Aaron_DSSO_10217	Saccharomyces cerevisiae	not available	not available	12	PXD025172_Hilic6_Aaron_DSSO_10217_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y,nterm;MH=54.01;ML=85.98	not available	0.3125 mM to 2.5 mM	not available	15 min	room temperature	Hilic6_Aaron_DSSO_10217.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD025172_Aaron_Yeast_TRAPPIII_0p6mMDSSO_HILIC_10pct_H4	Saccharomyces cerevisiae	not available	not available	13	PXD025172_Aaron_Yeast_TRAPPIII_0p6mMDSSO_HILIC_10pct_H4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y,nterm;MH=54.01;ML=85.98	not available	0.3125 mM to 2.5 mM	not available	15 min	room temperature	Aaron_Yeast_TRAPPIII_0p6mMDSSO_HILIC_10pct_H4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD025172_Hilic3_Aaron_DSSO_10217_20171002163414	Saccharomyces cerevisiae	not available	not available	14	PXD025172_Hilic3_Aaron_DSSO_10217_20171002163414_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y,nterm;MH=54.01;ML=85.98	not available	0.3125 mM to 2.5 mM	not available	15 min	room temperature	Hilic3_Aaron_DSSO_10217_20171002163414.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD025172_Hilic10_Aaron_DSSO_10217	Saccharomyces cerevisiae	not available	not available	15	PXD025172_Hilic10_Aaron_DSSO_10217_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y,nterm;MH=54.01;ML=85.98	not available	0.3125 mM to 2.5 mM	not available	15 min	room temperature	Hilic10_Aaron_DSSO_10217.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD025172_Aaron_Yeast_TRAPPIII_0p6mMDSSO_HILIC_10pct_H1	Saccharomyces cerevisiae	not available	not available	16	PXD025172_Aaron_Yeast_TRAPPIII_0p6mMDSSO_HILIC_10pct_H1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y,nterm;MH=54.01;ML=85.98	not available	0.3125 mM to 2.5 mM	not available	15 min	room temperature	Aaron_Yeast_TRAPPIII_0p6mMDSSO_HILIC_10pct_H1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD025172_Aaron_Yeast_TRAPPIII_0p6mMDSSO_HILIC_10pct_H3	Saccharomyces cerevisiae	not available	not available	17	PXD025172_Aaron_Yeast_TRAPPIII_0p6mMDSSO_HILIC_10pct_H3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y,nterm;MH=54.01;ML=85.98	not available	0.3125 mM to 2.5 mM	not available	15 min	room temperature	Aaron_Yeast_TRAPPIII_0p6mMDSSO_HILIC_10pct_H3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD025172_Hilic8_Aaron_DSSO_10217	Saccharomyces cerevisiae	not available	not available	18	PXD025172_Hilic8_Aaron_DSSO_10217_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y,nterm;MH=54.01;ML=85.98	not available	0.3125 mM to 2.5 mM	not available	15 min	room temperature	Hilic8_Aaron_DSSO_10217.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD025172_Aaron_Yeast_TRAPPIII_0p6mMDSSO_HILIC_10pct_H5	Saccharomyces cerevisiae	not available	not available	19	PXD025172_Aaron_Yeast_TRAPPIII_0p6mMDSSO_HILIC_10pct_H5_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y,nterm;MH=54.01;ML=85.98	not available	0.3125 mM to 2.5 mM	not available	15 min	room temperature	Aaron_Yeast_TRAPPIII_0p6mMDSSO_HILIC_10pct_H5.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD025172_Aaron_Trapp_exp2_125uM_05pct2	NT=Saccharomyces cerevisiae;AC=NCBITaxon:4932	not available	not available	20	PXD025172_Aaron_Trapp_exp2_125uM_05pct2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y,nterm;MH=54.01;ML=85.98	not available	0.3125 mM to 2.5 mM	not available	15 min	room temperature	Aaron_Trapp_exp2_125uM_05pct2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
